pc_time,pc_seconds,#,UV_level,air_rpm,ignition,flame_level,flame_threshold,flame_detection_stat
11/7/2022 15:11,1657545115,3133331,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133351,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133371,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133391,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133411,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133431,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133451,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133471,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133491,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133511,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133531,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133551,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133571,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133591,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133611,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133631,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133651,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133671,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133691,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133711,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133731,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133751,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133771,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133791,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133811,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133831,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133851,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133871,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133891,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133911,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133931,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133951,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133971,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3133991,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3134011,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3134031,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3134051,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3134071,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3134091,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3134111,0,0,0,0,100,0
11/7/2022 15:11,1657545115,3134131,0,0,0,0,100,0
11/7/2022 15:11,1657545116,3134151,0,0,0,0,100,0
11/7/2022 15:11,1657545116,3134171,0,0,0,0,100,0
11/7/2022 15:11,1657545116,3134191,0,0,0,0,100,0
11/7/2022 15:11,1657545116,3134211,0,0,0,0,100,0
11/7/2022 15:11,1657545116,3134231,0,0,0,0,100,0
11/7/2022 15:11,1657545116,3134251,0,0,0,0,100,0
11/7/2022 15:11,1657545116,3134271,0,0,0,0,100,0
11/7/2022 15:11,1657545116,3134291,0,0,0,0,100,0
11/7/2022 15:11,1657545116,3134311,0,0,0,0,100,0
11/7/2022 15:11,1657545116,3134331,0,0,0,0,100,0
